transaction_date,transaction_time,product_type,product_category,product_name,year_dp,weekday_dn,month_dp,week_of_month,opening_hour,closing_hour,time_of_day,total_sales,total_quantity,total_transactions,avg_order_revenue,hours_since_opening,hours_until_closing
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Mel,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.359999999999999,1,1,36.359999999999999,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Monster - Suli & Mike,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,54.460000000000001,1,1,54.460000000000001,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Ninja Pizza - A,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Ninja Pizza - B,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,81.689999999999998,2,2,40.844999999999999,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Piggy - Bathtub,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.369999999999997,1,1,36.369999999999997,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Piggy - Lucky,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,9.0800000000000001,1,1,9.0800000000000001,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Piggy - Queen,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,72.670000000000002,2,2,36.335000000000001,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Pompom,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,81.689999999999998,2,1,81.689999999999998,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Purin,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,0,
2024-10-02,11:00:00.0000000,Physical Good,Figurines,Rabbit – Broccoli,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.359999999999999,1,1,36.359999999999999,0,
2024-10-02,12:00:00.0000000,Physical Good,Figurines,Beaver - B,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,24.510000000000002,1,1,24.510000000000002,1,
2024-10-02,12:00:00.0000000,Physical Good,Figurines,BuBu LaLa,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,1,
2024-10-02,12:00:00.0000000,Physical Good,Figurines,Couple – Cat,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,54.460000000000001,2,2,27.23,1,
2024-10-02,12:00:00.0000000,Physical Good,Figurines,Hello kitkat,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,1,
2024-10-02,12:00:00.0000000,Physical Good,Figurines,Kuro - Eclipse,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,1,
2024-10-02,12:00:00.0000000,Physical Good,Figurines,Mel,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,1,
2024-10-02,12:00:00.0000000,Physical Good,Figurines,New Product,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,63.530000000000001,1,1,63.530000000000001,1,
2024-10-02,12:00:00.0000000,Physical Good,Figurines,SP - Hair Clips,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,1,
2024-10-02,12:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,50.009999999999991,11,11,4.5463636363636359,1,
2024-10-02,13:00:00.0000000,Cash Payment,Figurines,Beaver - B,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-02,13:00:00.0000000,Cash Payment,Figurines,Couple - Ducky,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-02,13:00:00.0000000,Cash Payment,Figurines,Rabbit - Goggles,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-02,13:00:00.0000000,Physical Good,Beverages,Drink - 0 Degree Iced Tea,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,4.0800000000000001,1,1,4.0800000000000001,2,
2024-10-02,13:00:00.0000000,Physical Good,Beverages,Drink - Yellow Red Bull,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Bowtie Cat - D Hat,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Bowtie Cat - Sailor,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Capybara - Bathtub,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Capybara - Toilet,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Couple - Loving Bear,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,149.75999999999999,3,3,49.919999999999995,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Dino - Disco,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Kuro - Eclipse,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Piggy - Bathtub,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Rabbit – Fish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.299999999999997,1,1,36.299999999999997,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,SP - Umbrella,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,54.460000000000001,1,1,54.460000000000001,2,
2024-10-02,13:00:00.0000000,Physical Good,Figurines,Totoro,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.850000000000001,1,1,40.850000000000001,2,
2024-10-02,13:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,54.54999999999999,12,12,4.5458333333333325,2,
2024-10-02,14:00:00.0000000,Physical Good,Figurines,Capybara - Bathtub,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,90.760000000000005,2,2,45.380000000000003,3,
2024-10-02,14:00:00.0000000,Physical Good,Figurines,Kuro - Evil,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,3,
2024-10-02,14:00:00.0000000,Physical Good,Figurines,Mel,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,3,
2024-10-02,14:00:00.0000000,Physical Good,Figurines,Mitch - Dragon Hat,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,81.689999999999998,2,1,81.689999999999998,3,
2024-10-02,14:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.339999999999996,8,7,5.1914285714285713,3,
2024-10-02,15:00:00.0000000,Cash Payment,Figurines,SP - Rabbit Trainer,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,4,
2024-10-02,15:00:00.0000000,Physical Good,Beverages,Drink - 0 Degree Iced Tea,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,2.04,1,1,2.04,4,
2024-10-02,15:00:00.0000000,Physical Good,Figurines,Dino,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.359999999999999,1,1,36.359999999999999,4,
2024-10-02,15:00:00.0000000,Physical Good,Figurines,New Product,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,90.760000000000005,2,2,45.380000000000003,4,
2024-10-02,15:00:00.0000000,Physical Good,Figurines,Rabbit on Duck,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,4,
2024-10-02,15:00:00.0000000,Physical Good,Figurines,Teddy with Tote,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,4,
2024-10-02,15:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,4,
2024-10-02,16:00:00.0000000,Cash Payment,Beverages,Drink - 0 Degree Iced Tea,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,0,1,1,0,,5
2024-10-02,16:00:00.0000000,Physical Good,Figurines,Bear Stick - Rainbow Heart,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,40.850000000000001,1,1,40.850000000000001,,5
2024-10-02,16:00:00.0000000,Physical Good,Figurines,Dino,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,36.299999999999997,1,1,36.299999999999997,,5
2024-10-02,16:00:00.0000000,Physical Good,Figurines,Piggy – Happy,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,5
2024-10-02,16:00:00.0000000,Physical Good,Figurines,Raws - Furry,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,45.380000000000003,1,1,45.380000000000003,,5
2024-10-02,16:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,13.640000000000001,3,3,4.5466666666666669,,5
2024-10-02,17:00:00.0000000,Physical Good,Beverages,Drink - WATER,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,1.3600000000000001,1,1,1.3600000000000001,,4
2024-10-02,17:00:00.0000000,Physical Good,Beverages,Drink - Yellow Red Bull,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,2.27,1,1,2.27,,4
2024-10-02,17:00:00.0000000,Physical Good,Figurines,Dino,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,30.859999999999999,1,1,30.859999999999999,,4
2024-10-02,17:00:00.0000000,Physical Good,Figurines,New Product,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,38.57,1,1,38.57,,4
2024-10-02,17:00:00.0000000,Physical Good,Figurines,Rabbit – Broccoli,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,30.859999999999999,1,1,30.859999999999999,,4
2024-10-02,17:00:00.0000000,Physical Good,Figurines,Raws - Furry,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,38.57,1,1,38.57,,4
2024-10-02,17:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,4
2024-10-02,18:00:00.0000000,Physical Good,Beverages,Drink - WATER,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,1.3600000000000001,1,1,1.3600000000000001,,3
2024-10-02,18:00:00.0000000,Physical Good,Figurines,Apple Baby,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,7.1399999999999997,1,1,7.1399999999999997,,3
2024-10-02,18:00:00.0000000,Physical Good,Figurines,Couple - Banana,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,42.43,1,1,42.43,,3
2024-10-02,18:00:00.0000000,Physical Good,Figurines,Dino,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,30.859999999999999,1,1,30.859999999999999,,3
2024-10-02,18:00:00.0000000,Physical Good,Figurines,Kuro - Eclipse,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,9.1999999999999993,1,1,9.1999999999999993,,3
2024-10-02,18:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,3
2024-10-02,20:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,1
2024-10-02,21:00:00.0000000,Physical Good,Figurines,Ducky Star,2024,Wednesday,10,1,11:00:00.0000000,21:00:00.0000000,Outside Hours,40.840000000000003,1,1,40.840000000000003,,
2024-10-03,11:00:00.0000000,Physical Good,Beverages,Drink - Banana Milk,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,3.3999999999999999,1,1,3.3999999999999999,0,
2024-10-03,11:00:00.0000000,Physical Good,Beverages,Drink - Lipton PEACH,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,0,
2024-10-03,11:00:00.0000000,Physical Good,Beverages,Drink - SPRITE,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,8.1699999999999999,3,1,8.1699999999999999,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Capybara - Mother & Child,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,54.460000000000001,1,1,54.460000000000001,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Cina - Queen,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Couple – Cat,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Couple - Loving Bear,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,99.840000000000003,2,2,49.920000000000002,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Couple - Rabbit,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Halloween - Cina,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,81.700000000000003,2,2,40.850000000000001,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Halloween - Mel,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Halloween - Pumpkin Man,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Hello kitkat,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Kuro - Eclipse,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Kuro - Evil,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.450000000000003,1,1,45.450000000000003,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Piggy - Birthday,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Teddy with Tote,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,0,
2024-10-03,11:00:00.0000000,Physical Good,Figurines,Totoro,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2024-10-03,12:00:00.0000000,Cash Payment,Figurines,Mel - Bowtied,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,1,
2024-10-03,12:00:00.0000000,Physical Good,Figurines,Cina - Queen,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,1,
2024-10-03,12:00:00.0000000,Physical Good,Figurines,Dor,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,31.77,1,1,31.77,1,
2024-10-03,12:00:00.0000000,Physical Good,Figurines,Ducky Star,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,1,
2024-10-03,12:00:00.0000000,Physical Good,Figurines,Kuro - Eclipse,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,1,
2024-10-03,12:00:00.0000000,Physical Good,Figurines,Mel - Bowtied,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,1,
2024-10-03,12:00:00.0000000,Physical Good,Figurines,Piggy – Bottle,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,1,
2024-10-03,12:00:00.0000000,Physical Good,Figurines,Piggy - Queen,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.359999999999999,1,1,36.359999999999999,1,
2024-10-03,12:00:00.0000000,Physical Good,Figurines,Teddy with Tote,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,1,
2024-10-03,13:00:00.0000000,Cash Payment,Figurines,Bear Stick - OG,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-03,13:00:00.0000000,Cash Payment,Figurines,Cina – Magician Hat,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-03,13:00:00.0000000,Cash Payment,Figurines,Halloween - Bubu Lala,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-03,13:00:00.0000000,Cash Payment,Figurines,Halloween - Cina,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-03,13:00:00.0000000,Cash Payment,Figurines,Halloween - Mel,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,2,2,0,2,
2024-10-03,13:00:00.0000000,Cash Payment,Figurines,Kuro - Bowtied,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-03,13:00:00.0000000,Cash Payment,Figurines,Rabbit on Duck,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-03,13:00:00.0000000,Cash Payment,Figurines,Teddy with Tote,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Bear Stick - OG,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Capybara - Mother & Child,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,54.539999999999999,1,1,54.539999999999999,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Couple – Avo Duck,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,50,1,1,50,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Couple – Cat,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Couple - Lucky Cat,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Dino,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,14.949999999999999,1,1,14.949999999999999,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Ducky Star,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,122.60999999999999,3,3,40.869999999999997,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Halloween - Cheshire Cat,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Halloween - Cina,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.850000000000001,1,1,40.850000000000001,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Halloween - Mel,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,57.670000000000002,2,2,28.835000000000001,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,New Product,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,31.82,1,1,31.82,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Ninja Pizza - B,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,73.52000000000001,2,2,36.760000000000005,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Piggy - Queen,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.299999999999997,1,1,36.299999999999997,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Purin,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Rabbit – Broccoli,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Rabbit on Duck,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,81.680000000000007,2,2,40.840000000000003,2,
2024-10-03,13:00:00.0000000,Physical Good,Figurines,Raws - Furry,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,90.77000000000001,2,2,45.385000000000005,2,
2024-10-03,13:00:00.0000000,Physical Good,Refund,Ducky Star,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,-40.850000000000001,-1,1,-40.850000000000001,2,
2024-10-03,13:00:00.0000000,Service,Service,Gloss Varnish,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,27.239999999999998,6,6,4.54,2,
2024-10-03,14:00:00.0000000,Cash Payment,Figurines,Dino,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,3,
2024-10-03,14:00:00.0000000,Cash Payment,Figurines,New Product,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,3,
2024-10-03,14:00:00.0000000,Physical Good,Beverages,Drink - COKE,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,2.7200000000000002,1,1,2.7200000000000002,3,
2024-10-03,14:00:00.0000000,Physical Good,Beverages,Drink - Lipton PEACH,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,3,
2024-10-03,14:00:00.0000000,Physical Good,Figurines,Bowtie Cat - Sailor,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,3,
2024-10-03,14:00:00.0000000,Physical Good,Figurines,BuBu LaLa,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,3,
2024-10-03,14:00:00.0000000,Physical Good,Figurines,Cat - Piggy,2024,Thursday,10,1,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,3,
