transaction_date,transaction_time,product_type,product_category,product_name,product_price,discount_amount,sales_amount,quantity
2024-05-06,14:48:00.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-06,13:51:49.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-06,13:47:58.0000000,Physical Good,Figurines,Puppy - Glasses,32.289999999999999,-5.25,27.039999999999999,1
2024-05-06,13:47:58.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-06,12:39:44.0000000,Physical Good,Figurines,Dino - Disco,41.520000000000003,-6.75,34.770000000000003,1
2024-05-06,12:38:42.0000000,Physical Good,Figurines,Rabbit - Glasses,36.909999999999997,-6,30.91,1
2024-05-06,12:38:42.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-06,12:34:25.0000000,Physical Good,Figurines,Kuromi - Dragon,41.520000000000003,-6.75,34.770000000000003,1
2024-05-06,12:26:38.0000000,Physical Good,Figurines,Astronaut,32.299999999999997,-5.25,27.050000000000001,1
2024-05-06,12:25:54.0000000,Physical Good,Figurines,Cute Dragon,32.299999999999997,-5.25,27.050000000000001,1
2024-05-06,12:10:35.0000000,Physical Good,Figurines,Teddy With Tote,73.819999999999993,-12,61.82,2
2024-05-05,22:02:49.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,22:01:21.0000000,Physical Good,Figurines,Bear Brick - Rainbow,81.819999999999993,0,81.819999999999993,2
2024-05-05,21:27:17.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,20:17:38.0000000,Physical Good,Figurines,Skull Panda 3,40.899999999999999,0,40.899999999999999,1
2024-05-05,20:17:38.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,20:01:39.0000000,Physical Good,Figurines,Couple - Tomato,51,-11,40,1
2024-05-05,19:58:27.0000000,Physical Good,Figurines,Stitch - Hat,81.819999999999993,0,81.819999999999993,2
2024-05-05,19:58:27.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-05,19:58:27.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,19:12:52.0000000,Physical Good,Figurines,Couple - Tomato,50.5,-5.5,45,1
2024-05-05,19:03:12.0000000,Physical Good,Figurines,Puppy - Glasses,31.82,0,31.82,1
2024-05-05,17:51:50.0000000,Physical Good,Beverages,Soft Drink - Can,5.4500000000000002,0,5.4500000000000002,2
2024-05-05,17:28:20.0000000,Service,Refund,Gloss Varnish,-4.5499999999999998,0,-4.5499999999999998,-1
2024-05-05,17:27:57.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,17:26:38.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,16:59:09.0000000,Physical Good,Figurines,Rabbit - Ice Cream,36.359999999999999,0,36.359999999999999,1
2024-05-05,16:57:34.0000000,Physical Good,Figurines,Teddy With Tote,36.359999999999999,0,36.359999999999999,1
2024-05-05,16:57:34.0000000,Physical Good,Figurines,Dora,36.369999999999997,0,36.369999999999997,1
2024-05-05,16:57:34.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-05,16:57:34.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,16:34:36.0000000,Physical Good,Figurines,Couple - Tomato,50,0,50,1
2024-05-05,16:34:36.0000000,Physical Good,Figurines,Dino - Disco,40.909999999999997,0,40.909999999999997,1
2024-05-05,16:34:36.0000000,Physical Good,Figurines,Piggy Bottle,36.359999999999999,0,36.359999999999999,1
2024-05-05,16:34:36.0000000,Physical Good,Figurines,Pot Lady Large - 2,50,0,50,1
2024-05-05,16:17:37.0000000,Physical Good,Figurines,Couple - Tomato,50,0,50,1
2024-05-05,15:05:53.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,15:00:07.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-05,15:00:07.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,14:59:45.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,14:58:55.0000000,Physical Good,Figurines,Couple - Avo Duck,50,0,50,1
2024-05-05,14:58:05.0000000,Physical Good,Figurines,Couple - Avo Duck,50,0,50,1
2024-05-05,14:55:59.0000000,Physical Good,Figurines,Dora,36.359999999999999,0,36.359999999999999,1
2024-05-05,14:54:28.0000000,Physical Good,Figurines,Piggy Birthday,36.359999999999999,0,36.359999999999999,1
2024-05-05,14:53:34.0000000,Physical Good,Figurines,Lion - Large,36.359999999999999,0,36.359999999999999,1
2024-05-05,14:52:49.0000000,Physical Good,Figurines,Kuromi - Clown,40.909999999999997,0,40.909999999999997,1
2024-05-05,14:09:22.0000000,Physical Good,Figurines,Couple - Tomato,50,0,50,1
2024-05-05,14:05:37.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-05,13:39:41.0000000,Physical Good,Refund,Kuromi - Clown,-40.909999999999997,0,-40.909999999999997,-1
2024-05-05,13:31:51.0000000,Physical Good,Figurines,Kuromi - Clown,40.909999999999997,0,40.909999999999997,1
2024-05-05,13:22:50.0000000,Physical Good,Beverages,Soft Drink - Can,5.4500000000000002,0,5.4500000000000002,2
2024-05-05,13:21:40.0000000,Physical Good,Figurines,Puppy - Glasses,31.82,0,31.82,1
2024-05-05,13:21:40.0000000,Physical Good,Figurines,Lion - Small,31.82,0,31.82,1
2024-05-05,13:17:11.0000000,Physical Good,Figurines,Damaged Item,45.450000000000003,0,45.450000000000003,2
2024-05-05,13:16:05.0000000,Physical Good,Figurines,Damaged Item,45.450000000000003,0,45.450000000000003,2
2024-05-05,12:18:32.0000000,Physical Good,Figurines,Kuromi - Dragon,40.909999999999997,0,40.909999999999997,1
2024-05-05,12:18:32.0000000,Physical Good,Figurines,Cute Dragon,63.640000000000001,0,63.640000000000001,2
2024-05-05,12:18:32.0000000,Physical Good,Figurines,Kuromi - Clown,40.909999999999997,0,40.909999999999997,1
2024-05-05,12:18:32.0000000,Physical Good,Figurines,Puppy - Glasses,31.82,0,31.82,1
2024-05-05,12:18:32.0000000,Physical Good,Figurines,Rabbit - Strawberry Bag,31.82,0,31.82,1
2024-05-05,12:18:32.0000000,Physical Good,Figurines,Kuromi - Clown,40.899999999999999,0,40.899999999999999,1
2024-05-05,11:18:41.0000000,Physical Good,Figurines,Skull Panda 4,40.899999999999999,0,40.899999999999999,1
2024-05-05,11:18:41.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,22:11:02.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,21:59:40.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,21:38:47.0000000,Physical Good,Figurines,Lion - Large,36.359999999999999,0,36.359999999999999,1
2024-05-04,21:38:47.0000000,Physical Good,Figurines,Astronaut,31.82,0,31.82,1
2024-05-04,21:10:26.0000000,Physical Good,Figurines,Couple - Avo Duck,50,0,50,1
2024-05-04,21:07:25.0000000,Physical Good,Figurines,Dino - Small,31.82,0,31.82,1
2024-05-04,20:50:58.0000000,Physical Good,Figurines,Rabbit - Glasses,36.359999999999999,0,36.359999999999999,1
2024-05-04,20:50:58.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,20:50:09.0000000,Physical Good,Figurines,Bear Brick - Rabbit,40.909999999999997,0,40.909999999999997,1
2024-05-04,20:49:10.0000000,Physical Good,Figurines,Skull Panda 1,40.899999999999999,0,40.899999999999999,1
2024-05-04,20:49:10.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,20:48:27.0000000,Physical Good,Figurines,Imperfect,22.73,0,22.73,1
2024-05-04,20:48:27.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,20:47:52.0000000,Physical Good,Figurines,Rabbit - Beanie 2,40.899999999999999,0,40.899999999999999,1
2024-05-04,20:47:52.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,19:53:24.0000000,Physical Good,Figurines,Dino Baby Dummy,36.359999999999999,0,36.359999999999999,1
2024-05-04,19:53:24.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,19:45:43.0000000,Physical Good,Figurines,Teddy With Tote,36.359999999999999,0,36.359999999999999,1
2024-05-04,19:45:43.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,19:43:14.0000000,Physical Good,Figurines,Angel - Small,31.82,0,31.82,1
2024-05-04,19:42:47.0000000,Physical Good,Figurines,Lion - Small,31.82,0,31.82,1
2024-05-04,18:55:58.0000000,Physical Good,Figurines,Angel - Small,31.82,0,31.82,1
2024-05-04,18:49:51.0000000,Physical Good,Figurines,Noel Sheep,50,0,50,1
2024-05-04,18:49:51.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,18:44:09.0000000,Physical Good,Figurines,Kuromi - Dragon,40.909999999999997,0,40.909999999999997,1
2024-05-04,18:44:09.0000000,Physical Good,Figurines,Ducky - Star,40.909999999999997,0,40.909999999999997,1
2024-05-04,18:25:29.0000000,Physical Good,Figurines,Damaged Item,22.73,0,22.73,1
2024-05-04,18:25:29.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,18:04:03.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,17:58:36.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,17:54:22.0000000,Physical Good,Beverages,Water - Bottle,2.73,0,2.73,1
2024-05-04,17:10:16.0000000,Physical Good,Figurines,Couple - Avo Duck,50,0,50,1
2024-05-04,17:10:16.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,17:02:56.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,16:58:06.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,16:58:06.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,16:58:06.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,16:58:06.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,16:58:06.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,16:31:12.0000000,Physical Good,Figurines,Piggy - Peach,36.359999999999999,0,36.359999999999999,1
2024-05-04,16:30:26.0000000,Physical Good,Beverages,Soft Drink - Can,2.73,0,2.73,1
2024-05-04,16:29:19.0000000,Physical Good,Beverages,Soft Drink - Can,2.7200000000000002,0,2.7200000000000002,1
2024-05-04,16:29:19.0000000,Physical Good,Beverages,Water - Bottle,2.73,0,2.73,1
2024-05-04,16:28:22.0000000,Physical Good,Figurines,Dino - Disco,40.909999999999997,0,40.909999999999997,1
2024-05-04,16:28:22.0000000,Physical Good,Figurines,Piggy - Watermelon,40.899999999999999,0,40.899999999999999,1
2024-05-04,16:28:22.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,16:27:06.0000000,Physical Good,Figurines,Skull Panda 5,40.909999999999997,0,40.909999999999997,1
2024-05-04,16:27:06.0000000,Physical Good,Figurines,Ducky - Star,40.909999999999997,0,40.909999999999997,1
2024-05-04,16:26:22.0000000,Physical Good,Figurines,Couple - Cat,50,0,50,1
2024-05-04,16:26:22.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,16:11:56.0000000,Physical Good,Beverages,Water - Bottle,2.73,0,2.73,1
2024-05-04,16:11:38.0000000,Physical Good,Beverages,Water - Bottle,2.73,0,2.73,1
2024-05-04,16:11:21.0000000,Physical Good,Beverages,Water - Bottle,2.73,0,2.73,1
2024-05-04,16:05:47.0000000,Physical Good,Beverages,Energy Drink - Red Bull,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,16:03:23.0000000,Physical Good,Figurines,Couple - Avo Duck,50,0,50,1
2024-05-04,16:03:23.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,15:59:35.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,15:56:33.0000000,Physical Good,Figurines,Lava,31.82,0,31.82,1
2024-05-04,15:56:33.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,15:55:55.0000000,Physical Good,Figurines,Couple - Avo Duck,50,0,50,1
2024-05-04,15:55:55.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,15:55:22.0000000,Physical Good,Figurines,Couple - Tomato,50,0,50,1
2024-05-04,15:55:22.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,15:54:41.0000000,Physical Good,Figurines,Teddy With Tote,36.359999999999999,0,36.359999999999999,1
2024-05-04,15:51:12.0000000,Physical Good,Figurines,Astronaut,31.82,0,31.82,1
2024-05-04,15:51:12.0000000,Physical Good,Figurines,Dino - Small,31.82,0,31.82,1
2024-05-04,15:51:12.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,15:51:12.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,15:45:06.0000000,Physical Good,Figurines,Couple - Tomato,50,0,50,1
2024-05-04,15:45:06.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,15:26:23.0000000,Physical Good,Figurines,Skull Panda 5,40.909999999999997,0,40.909999999999997,1
2024-05-04,15:24:41.0000000,Physical Good,Figurines,Puppy - Glasses,31.82,0,31.82,1
2024-05-04,15:24:41.0000000,Physical Good,Figurines,Lion - Small,31.82,0,31.82,1
2024-05-04,15:24:41.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,15:24:41.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,15:22:26.0000000,Physical Good,Figurines,Luffy,31.82,0,31.82,1
2024-05-04,15:22:26.0000000,Physical Good,Figurines,Damaged Item,22.73,0,22.73,1
2024-05-04,15:22:26.0000000,Physical Good,Figurines,Dino - Disco,40.899999999999999,0,40.899999999999999,1
2024-05-04,15:21:02.0000000,Physical Good,Figurines,Astronaut,31.82,0,31.82,1
2024-05-04,15:21:02.0000000,Physical Good,Figurines,Rabbit - Strawberry Bag,31.82,0,31.82,1
2024-05-04,15:21:02.0000000,Physical Good,Figurines,Rabbit - Beanie 1,40.909999999999997,0,40.909999999999997,1
2024-05-04,15:21:02.0000000,Physical Good,Figurines,Dino - Disco,40.899999999999999,0,40.899999999999999,1
2024-05-04,15:21:02.0000000,Physical Good,Figurines,Skull Panda 4,40.909999999999997,0,40.909999999999997,1
2024-05-04,15:00:02.0000000,Physical Good,Refund,Bear Brick - OG,-40.909999999999997,0,-40.909999999999997,-1
2024-05-04,14:45:26.0000000,Physical Good,Figurines,Couple - Tomato,50,0,50,1
2024-05-04,14:32:04.0000000,Physical Good,Figurines,Angel - Small,31.82,0,31.82,1
2024-05-04,14:32:04.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,14:31:10.0000000,Physical Good,Figurines,Ducky - Star,40.899999999999999,0,40.899999999999999,1
2024-05-04,14:31:10.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,14:03:59.0000000,Physical Good,Figurines,Dino - Disco,40.909999999999997,0,40.909999999999997,1
2024-05-04,14:03:59.0000000,Physical Good,Figurines,Rabbit - Beanie 1,40.909999999999997,0,40.909999999999997,1
2024-05-04,14:03:59.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,14:03:59.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,13:35:53.0000000,Physical Good,Figurines,Angel - Small,31.82,0,31.82,1
2024-05-04,13:28:31.0000000,Physical Good,Figurines,Pooh The Bear,36.359999999999999,0,36.359999999999999,1
2024-05-04,13:28:31.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,13:28:02.0000000,Physical Good,Figurines,Ducky - Star,40.899999999999999,0,40.899999999999999,1
2024-05-04,13:28:02.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,13:26:08.0000000,Physical Good,Figurines,Kuromi - Clown,40.909999999999997,0,40.909999999999997,1
2024-05-04,13:26:08.0000000,Physical Good,Figurines,Astronaut,31.82,0,31.82,1
2024-05-04,13:26:08.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,13:26:08.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,13:07:58.0000000,Physical Good,Figurines,Rabbit - Strawberry Bag,31.82,0,31.82,1
2024-05-04,13:07:58.0000000,Physical Good,Figurines,Piggy Happy,36.359999999999999,0,36.359999999999999,1
2024-05-04,13:07:58.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,13:07:58.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-04,12:53:14.0000000,Physical Good,Figurines,Angel - Small,31.82,0,31.82,1
2024-05-04,12:53:14.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-04,11:49:05.0000000,Physical Good,Figurines,Bear Brick - OG,40.909999999999997,0,40.909999999999997,1
2024-05-04,11:49:05.0000000,Physical Good,Figurines,Piggy - Watermelon,40.909999999999997,0,40.909999999999997,1
2024-05-04,11:49:05.0000000,Physical Good,Beverages,Water - Bottle,2.73,0,2.73,1
2024-05-03,21:31:17.0000000,Physical Good,Figurines,Apple Baby,31.82,0,31.82,1
2024-05-03,21:10:36.0000000,Physical Good,Figurines,Astronaut,31.82,0,31.82,1
2024-05-03,21:10:36.0000000,Physical Good,Figurines,Dino - Small,31.82,0,31.82,1
2024-05-03,21:10:36.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-03,21:10:36.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-03,20:35:36.0000000,Physical Good,Figurines,Couple - Avo Duck,50,0,50,1
2024-05-03,20:35:36.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-03,20:30:52.0000000,Physical Good,Figurines,Bear Brick - OG,40.909999999999997,0,40.909999999999997,1
2024-05-03,20:29:51.0000000,Physical Good,Figurines,Dino - Small,31.82,0,31.82,1
2024-05-03,20:29:51.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-03,20:23:52.0000000,Physical Good,Figurines,Doremon,32.299999999999997,-5.25,27.050000000000001,1
2024-05-03,20:08:56.0000000,Physical Good,Figurines,Astronaut,31.82,0,31.82,1
2024-05-03,20:08:56.0000000,Physical Good,Figurines,Skull Panda 2,40.909999999999997,0,40.909999999999997,1
2024-05-03,20:08:56.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-03,20:08:56.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-03,19:57:30.0000000,Physical Good,Figurines,Rabbit - Beanie 2,40.909999999999997,0,40.909999999999997,1
2024-05-03,19:57:30.0000000,Physical Good,Accessories,Take-home kit,2.73,0,2.73,1
2024-05-03,19:56:01.0000000,Physical Good,Figurines,Cat Lady - Bottle,36.359999999999999,0,36.359999999999999,1
2024-05-03,19:56:01.0000000,Physical Good,Accessories,Take-home kit,2.73,0,2.73,1
2024-05-03,19:40:14.0000000,Physical Good,Figurines,Piggy Bottle,36.359999999999999,0,36.359999999999999,1
2024-05-03,19:40:14.0000000,Physical Good,Figurines,Lava,31.82,0,31.82,1
2024-05-03,19:40:14.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-03,19:40:14.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-03,19:24:18.0000000,Physical Good,Figurines,Rabbit - Strawberry Bag,31.82,0,31.82,1
2024-05-03,19:24:18.0000000,Physical Good,Figurines,Rabbit - Happy Sleepy,36.359999999999999,0,36.359999999999999,1
2024-05-03,18:31:08.0000000,Physical Good,Figurines,Dora,36.359999999999999,0,36.359999999999999,1
2024-05-03,18:31:08.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2024-05-03,18:31:08.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2024-05-03,18:31:08.0000000,Physical Good,Figurines,Kuromi - Dragon,40.909999999999997,0,40.909999999999997,1
2024-05-03,18:05:59.0000000,Physical Good,Figurines,Imperfect,22.73,0,22.73,1
2024-05-03,18:05:59.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
